valid,complete,collision_free,runtime,mean_path_length,turning_angle,curvature_proxy,min_clearance,mean_node_count,failure_reason,samples,expanded_nodes,collision_checks,validator_calls,apf_calls,lookahead_trials,experiment,map_id,map_group,algorithm,seed,validator_version,scenario_hash
1,1,1,0.3636923699998533,992.6854772122815,0.032647529213030345,0.002176501947535356,1.6386265855524087,85.33333333333333,,930,139,4984,27,3964,2228,random,D2_51002,D2,RALMultiRRT,8002,exact_geometry_v2,2b322707d99224518a08a4f042fddb261ba1c1ad4c69d2cc3fb5db8eecc39b13
1,1,1,0.018004186000098343,1047.797480952294,0.03053858402638371,0.002035905601758914,0.718845094198473,90.0,,116,82,748,24,0,0,random,D2_51003,D2,MultiRRT,8003,exact_geometry_v2,f379c45a3f11e281e3e4ca1f7f429d09239da7ba206e347e634abc53b8bb63aa
1,1,1,0.02594133099978535,1032.6705817493769,0.03279476965135251,0.002186317976756834,0.9766847467528095,88.66666666666667,,191,144,923,29,0,0,random,D2_51003,D2,RRTStar,8003,exact_geometry_v2,f379c45a3f11e281e3e4ca1f7f429d09239da7ba206e347e634abc53b8bb63aa
1,1,1,0.031737687000031656,1032.6705817493769,0.03279476965135251,0.002186317976756834,0.9766847467528095,88.66666666666667,,191,144,1148,29,0,0,random,D2_51003,D2,RRTStarSmart,8003,exact_geometry_v2,f379c45a3f11e281e3e4ca1f7f429d09239da7ba206e347e634abc53b8bb63aa
1,1,1,0.08061101199996301,1032.0588815829296,0.017232532044058536,0.0011488354696039024,2.289358751594939,88.66666666666667,,939,168,1743,32,99,0,random,D2_51003,D2,APFMultiRRT,8003,exact_geometry_v2,f379c45a3f11e281e3e4ca1f7f429d09239da7ba206e347e634abc53b8bb63aa
1,1,1,0.4756516819998069,1056.1130490224712,0.04616022615311838,0.0030773484102078912,2.6205951734086295,93.33333333333333,,858,152,5291,34,3998,2256,random,D2_51003,D2,RALMultiRRT,8003,exact_geometry_v2,f379c45a3f11e281e3e4ca1f7f429d09239da7ba206e347e634abc53b8bb63aa
0,0,0,0.02969722200009528,,,,,,no_path,670,282,801,17,0,0,random,D2_51004,D2,MultiRRT,8004,exact_geometry_v2,9cae5a1503ac2f1effb43a644ce614075dfb110ce7f49b25d2d790a94ee8ef6f
0,0,0,0.03943996599991806,,,,,,no_path,704,313,1033,22,0,0,random,D2_51004,D2,RRTStar,8004,exact_geometry_v2,9cae5a1503ac2f1effb43a644ce614075dfb110ce7f49b25d2d790a94ee8ef6f
0,0,0,0.04188627400003497,,,,,,no_path,704,313,1150,22,0,0,random,D2_51004,D2,RRTStarSmart,8004,exact_geometry_v2,9cae5a1503ac2f1effb43a644ce614075dfb110ce7f49b25d2d790a94ee8ef6f
1,1,1,0.1779065430000628,1088.0167648250924,0.03995177843033678,0.002663451895355785,5.0018028838340385,94.0,,3150,219,3829,37,230,0,random,D2_51004,D2,APFMultiRRT,8004,exact_geometry_v2,9cae5a1503ac2f1effb43a644ce614075dfb110ce7f49b25d2d790a94ee8ef6f
1,1,1,0.4637959530000444,1011.6788410706749,0.023974545771220518,0.0015983030514147012,2.5702652164663196,87.33333333333333,,966,158,5750,27,4664,2608,random,D2_51004,D2,RALMultiRRT,8004,exact_geometry_v2,9cae5a1503ac2f1effb43a644ce614075dfb110ce7f49b25d2d790a94ee8ef6f
1,1,1,0.020884429000034288,993.8642593752215,0.024783353731303623,0.001652223582086908,3.9957494778892055,84.66666666666667,,241,136,701,22,0,0,random,D2_51005,D2,MultiRRT,8005,exact_geometry_v2,4ad05d83a4ff007595f1caa77d60f1efe05e9bff42670501bbc673a867e12be1
1,1,1,0.0335044089999883,983.5990582327431,0.017316319085110072,0.0011544212723406714,1.822779399128443,84.0,,315,188,959,30,0,0,random,D2_51005,D2,RRTStar,8005,exact_geometry_v2,4ad05d83a4ff007595f1caa77d60f1efe05e9bff42670501bbc673a867e12be1
1,1,1,0.041951803000074506,983.5990582327431,0.017316319085110072,0.0011544212723406714,1.822779399128443,84.0,,315,188,1138,30,0,0,random,D2_51005,D2,RRTStarSmart,8005,exact_geometry_v2,4ad05d83a4ff007595f1caa77d60f1efe05e9bff42670501bbc673a867e12be1
1,1,1,0.08445180099988647,989.3369157171486,0.028194792458231713,0.001879652830548781,4.332100319816583,85.0,,981,158,1706,30,97,0,random,D2_51005,D2,APFMultiRRT,8005,exact_geometry_v2,4ad05d83a4ff007595f1caa77d60f1efe05e9bff42670501bbc673a867e12be1
1,1,1,0.5031186460003028,989.7449503115052,0.01939299376146796,0.0012928662507645308,0.41808360661213584,85.0,,801,147,5604,27,4593,2552,random,D2_51005,D2,RALMultiRRT,8005,exact_geometry_v2,4ad05d83a4ff007595f1caa77d60f1efe05e9bff42670501bbc673a867e12be1
1,1,1,0.016410097000061796,971.49845186017,0.008827736354931913,0.000588515756995461,2.1543233275294984,83.0,,170,91,676,25,0,0,random,D2_51006,D2,MultiRRT,8006,exact_geometry_v2,db342311a8abfdc4f7c3e3782492af543d1b72d25e940c4be207089c7fed90c9
1,1,1,0.02195460599978105,1011.130254812686,0.015934717792154014,0.0010623145194769343,2.047932550804383,86.33333333333333,,236,147,732,22,0,0,random,D2_51006,D2,RRTStar,8006,exact_geometry_v2,db342311a8abfdc4f7c3e3782492af543d1b72d25e940c4be207089c7fed90c9
1,1,1,0.02284189199986031,1011.130254812686,0.015934717792154014,0.0010623145194769343,2.047932550804383,86.33333333333333,,236,147,872,22,0,0,random,D2_51006,D2,RRTStarSmart,8006,exact_geometry_v2,db342311a8abfdc4f7c3e3782492af543d1b72d25e940c4be207089c7fed90c9
1,1,1,0.07815334800011442,1002.3192602382766,0.013016624312392913,0.0008677749541595277,1.9406478258458542,86.33333333333333,,945,151,1782,29,101,0,random,D2_51006,D2,APFMultiRRT,8006,exact_geometry_v2,db342311a8abfdc4f7c3e3782492af543d1b72d25e940c4be207089c7fed90c9
1,1,1,0.5290188129999933,970.91176750327,0.007196768156514647,0.0004797845437676432,7.2016141483886855,82.66666666666667,,888,160,6440,30,5182,2812,random,D2_51006,D2,RALMultiRRT,8006,exact_geometry_v2,db342311a8abfdc4f7c3e3782492af543d1b72d25e940c4be207089c7fed90c9
1,1,1,0.02055304200007413,1060.1127060731762,0.013911238724333507,0.0009274159149555672,0.3948171999844341,90.66666666666667,,310,142,854,27,0,0,random,D2_51007,D2,MultiRRT,8007,exact_geometry_v2,aac9eb2eeeaaf022c411c7d93b0c43916926d9daccf9bc46e1f57220d893a0f1
1,1,1,0.024176534999924115,1020.6445539866633,0.014632255259428115,0.0009754836839618745,1.8174071932164324,87.33333333333333,,378,198,921,25,0,0,random,D2_51007,D2,RRTStar,8007,exact_geometry_v2,aac9eb2eeeaaf022c411c7d93b0c43916926d9daccf9bc46e1f57220d893a0f1
1,1,1,0.027504210999950374,1020.6445539866633,0.014632255259428115,0.0009754836839618745,1.8174071932164324,87.33333333333333,,378,198,1075,25,0,0,random,D2_51007,D2,RRTStarSmart,8007,exact_geometry_v2,aac9eb2eeeaaf022c411c7d93b0c43916926d9daccf9bc46e1f57220d893a0f1
1,1,1,0.06790685399982976,1047.7570940787307,0.03751568640530728,0.002501045760353819,0.08041710120420831,92.0,,984,145,1799,33,92,0,random,D2_51007,D2,APFMultiRRT,8007,exact_geometry_v2,aac9eb2eeeaaf022c411c7d93b0c43916926d9daccf9bc46e1f57220d893a0f1
1,1,1,0.501707172000124,1022.6583048567178,0.014867174419187243,0.0009911449612791494,1.3087241408499288,87.66666666666667,,1191,166,6612,31,5343,2936,random,D2_51007,D2,RALMultiRRT,8007,exact_geometry_v2,aac9eb2eeeaaf022c411c7d93b0c43916926d9daccf9bc46e1f57220d893a0f1
1,1,1,0.023170697999830736,1211.6549220875124,0.04102574590104962,0.002735049726736641,1.9766231399799494,104.0,,291,137,926,32,0,0,random,D2_51008,D2,MultiRRT,8008,exact_geometry_v2,f279d2099e116e6dc1b305f18cfc0b9e74e0fa407f8a86b6956f02c026633060
1,1,1,0.027664222000112204,1177.9564434338715,0.03259276937410504,0.0021728512916070024,1.178731727739148,100.66666666666667,,356,191,1026,29,0,0,random,D2_51008,D2,RRTStar,8008,exact_geometry_v2,f279d2099e116e6dc1b305f18cfc0b9e74e0fa407f8a86b6956f02c026633060
1,1,1,0.03119358299977648,1177.9564434338715,0.03259276937410504,0.0021728512916070024,1.178731727739148,100.66666666666667,,356,191,1240,29,0,0,random,D2_51008,D2,RRTStarSmart,8008,exact_geometry_v2,f279d2099e116e6dc1b305f18cfc0b9e74e0fa407f8a86b6956f02c026633060
1,1,1,0.05853638899998259,968.238429004844,0.016074688384400796,0.0010716458922933863,1.0594204614590694,83.33333333333333,,738,139,1552,34,78,0,random,D2_51008,D2,APFMultiRRT,8008,exact_geometry_v2,f279d2099e116e6dc1b305f18cfc0b9e74e0fa407f8a86b6956f02c026633060
1,1,1,0.35029730499991274,979.6236663033765,0.03170648981565321,0.002113765987710214,0.8476249628593635,86.0,,822,142,4795,33,3729,2152,random,D2_51008,D2,RALMultiRRT,8008,exact_geometry_v2,f279d2099e116e6dc1b305f18cfc0b9e74e0fa407f8a86b6956f02c026633060
1,1,1,0.027778383999702783,1107.9706018560148,0.023820077983408742,0.0015880051988939163,4.897320858190554,95.0,,243,119,930,37,0,0,random,D2_51009,D2,MultiRRT,8009,exact_geometry_v2,7887799a1110509b2d4dfb8cfc44dab6aae71cfe3034e66b5b31bfc7c6310224
1,1,1,0.027491350000218517,1053.0585120155347,0.014352194443912772,0.0009568129629275181,3.9706532764627482,90.0,,308,172,930,31,0,0,random,D2_51009,D2,RRTStar,8009,exact_geometry_v2,7887799a1110509b2d4dfb8cfc44dab6aae71cfe3034e66b5b31bfc7c6310224
1,1,1,0.029019422999908784,1053.0585120155347,0.014352194443912772,0.0009568129629275181,3.9706532764627482,90.0,,308,172,1055,31,0,0,random,D2_51009,D2,RRTStarSmart,8009,exact_geometry_v2,7887799a1110509b2d4dfb8cfc44dab6aae71cfe3034e66b5b31bfc7c6310224
1,1,1,0.08215196799960722,976.1163906221669,0.010818845864185925,0.0007212563909457284,1.3872782041613618,83.66666666666667,,1032,154,1761,33,104,0,random,D2_51009,D2,APFMultiRRT,8009,exact_geometry_v2,7887799a1110509b2d4dfb8cfc44dab6aae71cfe3034e66b5b31bfc7c6310224
1,1,1,0.4927377209999122,980.9456989972838,0.015220126418952491,0.0010146750945968328,0.7688992680677629,84.33333333333333,,765,152,5933,29,4795,2600,random,D2_51009,D2,RALMultiRRT,8009,exact_geometry_v2,7887799a1110509b2d4dfb8cfc44dab6aae71cfe3034e66b5b31bfc7c6310224
1,1,1,0.027330699000003733,1051.7985282346974,0.025536194315378652,0.0017024129543585767,2.69161730039189,90.0,,325,161,900,28,0,0,random,D2_51010,D2,MultiRRT,8010,exact_geometry_v2,565f4814d4bd2d000160b8ea191f5a4bfea8f9a3f0c440d4ed177947f3ac8381
1,1,1,0.03602443399995536,1073.764720290437,0.039467381803876704,0.0026311587869251134,0.9138061579336583,92.66666666666667,,392,209,1096,30,0,0,random,D2_51010,D2,RRTStar,8010,exact_geometry_v2,565f4814d4bd2d000160b8ea191f5a4bfea8f9a3f0c440d4ed177947f3ac8381
1,1,1,0.04046105100019304,1073.764720290437,0.039467381803876704,0.0026311587869251134,0.9138061579336583,92.66666666666667,,392,209,1331,30,0,0,random,D2_51010,D2,RRTStarSmart,8010,exact_geometry_v2,565f4814d4bd2d000160b8ea191f5a4bfea8f9a3f0c440d4ed177947f3ac8381
1,1,1,0.11846580699989318,1029.803058082128,0.043868388360113426,0.0029245592240075623,1.383866697433291,89.33333333333333,,1758,207,2225,35,146,0,random,D2_51010,D2,APFMultiRRT,8010,exact_geometry_v2,565f4814d4bd2d000160b8ea191f5a4bfea8f9a3f0c440d4ed177947f3ac8381
1,1,1,0.7423475750001671,986.8573691746469,0.015717633945506796,0.0010478422630337866,0.36607330191347565,84.33333333333333,,2223,202,8527,32,6813,3956,random,D2_51010,D2,RALMultiRRT,8010,exact_geometry_v2,565f4814d4bd2d000160b8ea191f5a4bfea8f9a3f0c440d4ed177947f3ac8381
1,1,1,0.023221220999857906,1016.7992632295278,0.037799705531433435,0.002519980368762229,2.403525085382496,87.66666666666667,,301,157,903,29,0,0,random,D2_51011,D2,MultiRRT,8011,exact_geometry_v2,7b9310b64c68da9ab39b65541764fe364b4b4fbb97084aacfcdc8e2c5e2d658e
1,1,1,0.029515939000020808,999.7106792777892,0.0307625863899485,0.0020508390926632335,3.2386257357578003,86.0,,368,211,1039,33,0,0,random,D2_51011,D2,RRTStar,8011,exact_geometry_v2,7b9310b64c68da9ab39b65541764fe364b4b4fbb97084aacfcdc8e2c5e2d658e
1,1,1,0.03409280399978343,999.7106792777892,0.0307625863899485,0.0020508390926632335,3.2386257357578003,86.0,,368,211,1254,33,0,0,random,D2_51011,D2,RRTStarSmart,8011,exact_geometry_v2,7b9310b64c68da9ab39b65541764fe364b4b4fbb97084aacfcdc8e2c5e2d658e
1,1,1,0.07434334699996725,1063.3885957220166,0.021271678471382564,0.0014181118980921708,2.6529087437442342,91.33333333333333,,1110,148,1879,35,98,0,random,D2_51011,D2,APFMultiRRT,8011,exact_geometry_v2,7b9310b64c68da9ab39b65541764fe364b4b4fbb97084aacfcdc8e2c5e2d658e
1,1,1,0.47575665300018954,1062.9166858058773,0.060929223461916794,0.004061948230794454,0.6317780064609835,93.66666666666667,,2132,203,6699,29,5224,3156,random,D2_51011,D2,RALMultiRRT,8011,exact_geometry_v2,7b9310b64c68da9ab39b65541764fe364b4b4fbb97084aacfcdc8e2c5e2d658e
1,1,1,0.0187045739999121,1073.7352704632801,0.014970559061597158,0.000998037270773144,0.19728148445119587,92.0,,170,109,732,27,0,0,random,D2_51012,D2,MultiRRT,8012,exact_geometry_v2,16084164307046ada0c742a6553079623868f88b2268b1967bf497e528e67dad
1,1,1,0.01937238100003924,1055.3235310817745,0.010610419639370093,0.0007073613092913395,1.567521161193369,90.33333333333333,,240,167,772,23,0,0,random,D2_51012,D2,RRTStar,8012,exact_geometry_v2,16084164307046ada0c742a6553079623868f88b2268b1967bf497e528e67dad
1,1,1,0.021649713000215343,1055.3235310817745,0.010610419639370093,0.0007073613092913395,1.567521161193369,90.33333333333333,,240,167,923,23,0,0,random,D2_51012,D2,RRTStarSmart,8012,exact_geometry_v2,16084164307046ada0c742a6553079623868f88b2268b1967bf497e528e67dad
1,1,1,0.07638854100014214,985.9117446368114,0.012990778385987575,0.0008660518923991717,2.6875243871747507,84.33333333333333,,1293,164,1731,22,113,0,random,D2_51012,D2,APFMultiRRT,8012,exact_geometry_v2,16084164307046ada0c742a6553079623868f88b2268b1967bf497e528e67dad
1,1,1,0.5256718129999172,1056.3872538970766,0.04028053658459912,0.0026853691056399416,0.388462167412726,91.66666666666667,,990,169,6453,34,5261,2856,random,D2_51012,D2,RALMultiRRT,8012,exact_geometry_v2,16084164307046ada0c742a6553079623868f88b2268b1967bf497e528e67dad
0,0,0,0.01624796000032802,,,,,,no_path,335,110,495,14,0,0,random,D2_51013,D2,MultiRRT,8013,exact_geometry_v2,3eaaf216d66c5b4491dd06bf7d0e67037523a7ceae8b63c6d653d30ec52e084e
0,0,0,0.019834767000020292,,,,,,no_path,391,155,616,17,0,0,random,D2_51013,D2,RRTStar,8013,exact_geometry_v2,3eaaf216d66c5b4491dd06bf7d0e67037523a7ceae8b63c6d653d30ec52e084e
0,0,0,0.02688802699981352,,,,,,no_path,391,155,732,17,0,0,random,D2_51013,D2,RRTStarSmart,8013,exact_geometry_v2,3eaaf216d66c5b4491dd06bf7d0e67037523a7ceae8b63c6d653d30ec52e084e
1,1,1,0.06249000100001467,973.678465684908,0.012711125129541645,0.0008474083419694431,1.5044860200627532,83.66666666666667,,903,154,1542,26,87,0,random,D2_51013,D2,APFMultiRRT,8013,exact_geometry_v2,3eaaf216d66c5b4491dd06bf7d0e67037523a7ceae8b63c6d653d30ec52e084e
1,1,1,0.4295014220001576,973.7946062298114,0.017392640645613102,0.0011595093763742072,1.2556978660060807,84.33333333333333,,819,152,5648,30,4429,2440,random,D2_51013,D2,RALMultiRRT,8013,exact_geometry_v2,3eaaf216d66c5b4491dd06bf7d0e67037523a7ceae8b63c6d653d30ec52e084e
1,1,1,0.022145781999824976,1165.6400095105535,0.04998848071796824,0.003332565381197883,1.5275911076727908,100.66666666666667,,208,111,903,32,0,0,random,D2_51014,D2,MultiRRT,8014,exact_geometry_v2,7c9190fed2b45686e5e009139108354084e564ae0e3724b98b7065cadbd71b44
1,1,1,0.026829940999959945,1081.3640968281677,0.031172118759330004,0.0020781412506220005,4.573696692156625,93.66666666666667,,274,164,932,27,0,0,random,D2_51014,D2,RRTStar,8014,exact_geometry_v2,7c9190fed2b45686e5e009139108354084e564ae0e3724b98b7065cadbd71b44
1,1,1,0.029400976000033552,1081.3640968281677,0.031172118759330004,0.0020781412506220005,4.573696692156625,93.66666666666667,,274,164,1161,27,0,0,random,D2_51014,D2,RRTStarSmart,8014,exact_geometry_v2,7c9190fed2b45686e5e009139108354084e564ae0e3724b98b7065cadbd71b44
1,1,1,0.08310042800007977,1054.7167526306864,0.04314430513459947,0.002876287008973298,0.6578365505567252,92.33333333333333,,1173,160,1906,34,105,0,random,D2_51014,D2,APFMultiRRT,8014,exact_geometry_v2,7c9190fed2b45686e5e009139108354084e564ae0e3724b98b7065cadbd71b44
1,1,1,0.48261973800003943,1002.2213520079534,0.020038464694731226,0.001335897646315415,0.9367783052808818,87.33333333333333,,924,157,5976,29,4760,2604,random,D2_51014,D2,RALMultiRRT,8014,exact_geometry_v2,7c9190fed2b45686e5e009139108354084e564ae0e3724b98b7065cadbd71b44
1,1,1,0.04593083199983994,1058.4132082290741,0.03948213252106504,0.0026321421680710025,1.8607304092064822,90.66666666666667,,285,127,973,36,0,0,random,D3_52000,D3,MultiRRT,8000,exact_geometry_v2,9a54e6f3133eb8f584b551075b19cf9b4c8eb1731a8cebf3a5aa7cb1954ef0f6
1,1,1,0.03910073800034297,1037.137713524716,0.04526946349229063,0.003017964232819375,1.7668381660247476,89.66666666666667,,353,175,937,25,0,0,random,D3_52000,D3,RRTStar,8000,exact_geometry_v2,9a54e6f3133eb8f584b551075b19cf9b4c8eb1731a8cebf3a5aa7cb1954ef0f6
1,1,1,0.048365222000256836,1035.1942186932163,0.04476186846365726,0.0029841245642438174,1.7668381660247476,89.33333333333333,,353,175,1166,27,0,0,random,D3_52000,D3,RRTStarSmart,8000,exact_geometry_v2,9a54e6f3133eb8f584b551075b19cf9b4c8eb1731a8cebf3a5aa7cb1954ef0f6
1,1,1,0.1059439600001042,1025.9651146699275,0.023204103694415598,0.0015469402462943733,0.599608163932082,88.33333333333333,,954,146,1647,26,94,0,random,D3_52000,D3,APFMultiRRT,8000,exact_geometry_v2,9a54e6f3133eb8f584b551075b19cf9b4c8eb1731a8cebf3a5aa7cb1954ef0f6
1,1,1,0.6584973050000826,992.4659837140038,0.018191103679770605,0.0012127402453180403,0.37200958910661086,85.66666666666667,,912,160,5644,30,4706,2644,random,D3_52000,D3,RALMultiRRT,8000,exact_geometry_v2,9a54e6f3133eb8f584b551075b19cf9b4c8eb1731a8cebf3a5aa7cb1954ef0f6
0,0,0,0.033050346999971225,,,,,,no_path,495,196,773,20,0,0,random,D3_52001,D3,MultiRRT,8001,exact_geometry_v2,16c78b9b2baa6747931b55ef15e4ba9eab9c391c2da4c62862cd6eaa025652ba
0,0,0,0.03756868599998597,,,,,,no_path,543,232,875,19,0,0,random,D3_52001,D3,RRTStar,8001,exact_geometry_v2,16c78b9b2baa6747931b55ef15e4ba9eab9c391c2da4c62862cd6eaa025652ba
0,0,0,0.039419779000127164,,,,,,no_path,543,232,977,19,0,0,random,D3_52001,D3,RRTStarSmart,8001,exact_geometry_v2,16c78b9b2baa6747931b55ef15e4ba9eab9c391c2da4c62862cd6eaa025652ba
1,1,1,0.08632469799999853,986.5052959958954,0.015207561549842293,0.001013837436656153,0.9215877416817939,85.66666666666667,,999,149,1651,31,91,0,random,D3_52001,D3,APFMultiRRT,8001,exact_geometry_v2,16c78b9b2baa6747931b55ef15e4ba9eab9c391c2da4c62862cd6eaa025652ba
1,1,1,0.4895244790000106,1014.3018837583537,0.04909878970749046,0.003273252647166031,0.4625113430558372,92.66666666666667,,1023,155,4993,26,4056,2388,random,D3_52001,D3,RALMultiRRT,8001,exact_geometry_v2,16c78b9b2baa6747931b55ef15e4ba9eab9c391c2da4c62862cd6eaa025652ba
1,1,1,0.024873694999996587,981.1212926578356,0.024812215915806096,0.0016541477277204066,0.8058749496616144,85.0,,177,99,729,26,0,0,random,D3_52002,D3,MultiRRT,8002,exact_geometry_v2,d6d7fafc9b3f935ccf0668f0ba0f532ddfd7f97a18a02bc0092f0f8558ef6b46
1,1,1,0.028600441999969917,1004.7009639544457,0.03274431584017339,0.0021829543893448927,0.8855349259375309,86.66666666666667,,244,148,805,26,0,0,random,D3_52002,D3,RRTStar,8002,exact_geometry_v2,d6d7fafc9b3f935ccf0668f0ba0f532ddfd7f97a18a02bc0092f0f8558ef6b46
1,1,1,0.03586489300005269,1004.7009639544457,0.03274431584017339,0.0021829543893448927,0.8855349259375309,86.66666666666667,,244,148,992,26,0,0,random,D3_52002,D3,RRTStarSmart,8002,exact_geometry_v2,d6d7fafc9b3f935ccf0668f0ba0f532ddfd7f97a18a02bc0092f0f8558ef6b46
1,1,1,0.12128112799996416,1021.64415687022,0.03460445444207766,0.002306963629471844,0.4651947488900241,88.66666666666667,,1447,161,2064,29,115,0,random,D3_52002,D3,APFMultiRRT,8002,exact_geometry_v2,d6d7fafc9b3f935ccf0668f0ba0f532ddfd7f97a18a02bc0092f0f8558ef6b46
1,1,1,0.7793350289998671,1008.7149191453403,0.018467305299894664,0.0012311536866596443,1.6972373438765178,87.0,,1602,177,7233,25,6001,3388,random,D3_52002,D3,RALMultiRRT,8002,exact_geometry_v2,d6d7fafc9b3f935ccf0668f0ba0f532ddfd7f97a18a02bc0092f0f8558ef6b46
1,1,1,0.028260159000183194,1075.9964830361332,0.05257094381537671,0.0035047295876917805,0.07163146511968677,93.33333333333333,,226,113,891,30,0,0,random,D3_52003,D3,MultiRRT,8003,exact_geometry_v2,f31a6df32cfb2a15d79c8d51549cc068a76bd3a100c3d601d60d3745e132bf7e
1,1,1,0.04144316199995046,1061.5622610359205,0.05244602575214857,0.003496401716809904,1.3454115677709737,93.33333333333333,,302,177,1139,33,0,0,random,D3_52003,D3,RRTStar,8003,exact_geometry_v2,f31a6df32cfb2a15d79c8d51549cc068a76bd3a100c3d601d60d3745e132bf7e
1,1,1,0.047981328000332724,1056.2491938230178,0.045815834585719084,0.003054388972381272,1.3597180555360069,91.66666666666667,,302,177,1383,38,0,0,random,D3_52003,D3,RRTStarSmart,8003,exact_geometry_v2,f31a6df32cfb2a15d79c8d51549cc068a76bd3a100c3d601d60d3745e132bf7e
1,1,1,0.09890820400005396,1055.0873692977677,0.03939035800442748,0.0026260238669618325,0.04764091513374069,92.66666666666667,,1203,155,1934,34,103,0,random,D3_52003,D3,APFMultiRRT,8003,exact_geometry_v2,f31a6df32cfb2a15d79c8d51549cc068a76bd3a100c3d601d60d3745e132bf7e
1,1,1,0.4357074859999557,984.1536757262419,0.01853530393629981,0.001235686929086654,0.5053630826223454,84.33333333333333,,861,143,4495,30,3636,2176,random,D3_52003,D3,RALMultiRRT,8003,exact_geometry_v2,f31a6df32cfb2a15d79c8d51549cc068a76bd3a100c3d601d60d3745e132bf7e
1,1,1,0.03561929200009217,1023.333879719186,0.036667279199106236,0.0024444852799404156,0.6291502479868143,88.66666666666667,,598,235,957,22,0,0,random,D3_52004,D3,MultiRRT,8004,exact_geometry_v2,48def3ff447a16882c16d3f9e3ee19d80b0a0a81af130400d35be33456eb19a8
1,1,1,0.0491280060000463,1008.2595176132298,0.017294934453157242,0.001152995630210483,0.8335300620972461,87.33333333333333,,660,289,1212,27,0,0,random,D3_52004,D3,RRTStar,8004,exact_geometry_v2,48def3ff447a16882c16d3f9e3ee19d80b0a0a81af130400d35be33456eb19a8
1,1,1,0.05846345699956146,1008.2595176132298,0.017294934453157242,0.001152995630210483,0.8335300620972461,87.33333333333333,,660,289,1451,27,0,0,random,D3_52004,D3,RRTStarSmart,8004,exact_geometry_v2,48def3ff447a16882c16d3f9e3ee19d80b0a0a81af130400d35be33456eb19a8
1,1,1,0.08174518300006639,993.452524449604,0.029874906986910987,0.0019916604657940653,0.5321958328138869,86.33333333333333,,918,148,1650,28,94,0,random,D3_52004,D3,APFMultiRRT,8004,exact_geometry_v2,48def3ff447a16882c16d3f9e3ee19d80b0a0a81af130400d35be33456eb19a8
1,1,1,0.4855233269997825,985.73365527748,0.021380521108536252,0.001425368073902417,1.381523599215777,84.33333333333333,,786,152,5064,24,4093,2296,random,D3_52004,D3,RALMultiRRT,8004,exact_geometry_v2,48def3ff447a16882c16d3f9e3ee19d80b0a0a81af130400d35be33456eb19a8
1,1,1,0.02916625600005318,1089.8012867262762,0.021641873113286025,0.001442791540885735,1.0347817176488405,93.0,,378,186,922,32,0,0,random,D3_52005,D3,MultiRRT,8005,exact_geometry_v2,2a44aa59567b136119184c7dbecdbb640f07435d9d3e6455c1a961a1d504c993
0,0,0,0.03795516299987867,,,,,,validator_reject,443,234,1151,28,0,0,random,D3_52005,D3,RRTStar,8005,exact_geometry_v2,2a44aa59567b136119184c7dbecdbb640f07435d9d3e6455c1a961a1d504c993
1,1,1,0.059087679000185744,1055.509898924459,0.019768086980691334,0.0013178724653794226,0.8402252314997938,90.66666666666667,,443,234,1714,50,0,0,random,D3_52005,D3,RRTStarSmart,8005,exact_geometry_v2,2a44aa59567b136119184c7dbecdbb640f07435d9d3e6455c1a961a1d504c993
1,1,1,0.07641280400025607,987.2217077623941,0.014446508864977857,0.0009631005909985238,1.8528366343169722,84.66666666666667,,927,163,1683,32,95,0,random,D3_52005,D3,APFMultiRRT,8005,exact_geometry_v2,2a44aa59567b136119184c7dbecdbb640f07435d9d3e6455c1a961a1d504c993
1,1,1,0.4706317609998223,983.7733348040016,0.020232108982350328,0.001348807265490022,1.9042731731536797,85.0,,966,160,5525,36,4415,2488,random,D3_52005,D3,RALMultiRRT,8005,exact_geometry_v2,2a44aa59567b136119184c7dbecdbb640f07435d9d3e6455c1a961a1d504c993
0,0,0,0.025663594999969064,,,,,,no_path,405,199,695,18,0,0,random,D3_52006,D3,MultiRRT,8006,exact_geometry_v2,5ef4e8fd4b522e697b27700df5b8e8085a8446a4f5a7742821f0cf7dfaa68055
0,0,0,0.03526426499979607,,,,,,no_path,452,233,899,23,0,0,random,D3_52006,D3,RRTStar,8006,exact_geometry_v2,5ef4e8fd4b522e697b27700df5b8e8085a8446a4f5a7742821f0cf7dfaa68055
0,0,0,0.03765443900010723,,,,,,no_path,452,233,1047,24,0,0,random,D3_52006,D3,RRTStarSmart,8006,exact_geometry_v2,5ef4e8fd4b522e697b27700df5b8e8085a8446a4f5a7742821f0cf7dfaa68055
1,1,1,0.07358782400001473,1025.2037582529395,0.02870763674144235,0.0019138424494294902,3.661369873807974,88.66666666666667,,945,136,1535,24,89,0,random,D3_52006,D3,APFMultiRRT,8006,exact_geometry_v2,5ef4e8fd4b522e697b27700df5b8e8085a8446a4f5a7742821f0cf7dfaa68055
1,1,1,0.4255720730000121,1001.9038232564235,0.034770048014971994,0.0023180032009981325,0.3258419747016106,88.33333333333333,,864,158,4728,29,3791,2192,random,D3_52006,D3,RALMultiRRT,8006,exact_geometry_v2,5ef4e8fd4b522e697b27700df5b8e8085a8446a4f5a7742821f0cf7dfaa68055
